source.message,dataset,timestamp,$workers.truncated,$workers.event.request.url,$workers.event.request.method,$workers.event.request.path,$workers.outcome,$workers.scriptName,$workers.eventType,$workers.executionModel,$workers.scriptVersion.id,$workers.requestId,$metadata.id,$metadata.requestId,$metadata.trigger,$metadata.service,$metadata.message,$metadata.account,$metadata.type,$metadata.fingerprint,$metadata.origin,$metadata.messageTemplate,$metadata.startTime,$metadata.endTime,$metadata.now
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:44.534Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e63750949151e96,01KN86WTH56W2PRYAQHFGDD10J,9e63750949151e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:44.524Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e63750939121e96,01KN86WSDMNEVDPBW0RG8CA1TC,9e63750939121e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:44.504Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e637509290e1e96,01KN86WSDMNEVDPBW0RG8CA1TA,9e637509290e1e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:44.491Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e637509090a1e96,01KN86WTH56W2PRYAQHFGDD10G,9e637509090a1e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
"[route-metrics] {""windowMs"":910,""requestCount"":50,""routes"":[{""method"":""GET"",""route"":""/api/messages/:userId"",""count"":50,""avgMs"":2160,""maxMs"":2406,""statusCounts"":{""200"":50}}]}",cloudflare-workers,2026-04-02T23:01:44.491Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e6374fc5f411e96,01KN86WRDB6F525VPVC1T25PKJ,9e6374fc5f411e96,GET /api/messages/REDACTED,mansion-deseo-api-production,"[route-metrics] {""windowMs"":910,""requestCount"":50,""routes"":[{""method"":""GET"",""route"":""/api/messages/:userId"",""count"":50,""avgMs"":2160,""maxMs"":2406,""statusCounts"":{""200"":50}}]}",f251d9341172cd4fa210cc7a0308adc6,cf-worker,b736bad4064d7d407ec5325526018f20,fetch,"[route-metrics] {""windowMs"":910,""requestCount"":50,""routes"":[{""method"":""GET"",""route"":""/api/messages/:userId"",""count"":50,""avgMs"":2160,""maxMs"":2406,""statusCounts"":{""200"":50}}]}",undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:44.485Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e63750909091e96,01KN86WSDMNEVDPBW0RG8CA1T9,9e63750909091e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:44.457Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e637508d9031e96,01KN86WSDMNEVDPBW0RG8CA1T8,9e637508d9031e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:44.449Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e637508c9021e96,01KN86WSDMNEVDPBW0RG8CA1T3,9e637508c9021e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:44.412Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e63750888fe1e96,01KN86WSDMNEVDPBW0RG8CA1TB,9e63750888fe1e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:44.401Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e63750878fd1e96,01KN86WSDMNEVDPBW0RG8CA1T2,9e63750878fd1e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:44.388Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e63750868f91e96,01KN86WSDMNEVDPBW0RG8CA1T1,9e63750868f91e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:44.363Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e63750848f71e96,01KN86WSDMNEVDPBW0RG8CA1T0,9e63750848f71e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:44.357Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e63750838f61e96,01KN86WSDMNEVDPBW0RG8CA1SQ,9e63750838f61e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:44.345Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e63750828f31e96,01KN86WSDMNEVDPBW0RG8CA1SW,9e63750828f31e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:44.341Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e63750818f11e96,01KN86WSDMNEVDPBW0RG8CA1T6,9e63750818f11e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:44.329Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e63750808ef1e96,01KN86WSDMNEVDPBW0RG8CA1T7,9e63750808ef1e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:44.308Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e637507e8ed1e96,01KN86WSDMNEVDPBW0RG8CA1ST,9e637507e8ed1e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:44.299Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e637507d8eb1e96,01KN86WSDMNEVDPBW0RG8CA1T5,9e637507d8eb1e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:44.299Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e637507d8e91e96,01KN86WSDMNEVDPBW0RG8CA1SV,9e637507d8e91e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:44.298Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e637507d8e81e96,01KN86WSDMNEVDPBW0RG8CA1T4,9e637507d8e81e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:44.298Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e637507d8ea1e96,01KN86WSDMNEVDPBW0RG8CA1SS,9e637507d8ea1e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:44.163Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e637506f8db1e96,01KN86WSDMNEVDPBW0RG8CA1SX,9e637506f8db1e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,cloudflare-workers,2026-04-02T23:01:44.156Z,false,https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,GET,/api/messages/REDACTED,ok,mansion-deseo-api-production,fetch,stateless,85ef149b-3cc8-40c2-bcef-c52918c758d5,9e637506f8d91e96,01KN86WSDMNEVDPBW0RG8CA1SN,9e637506f8d91e96,GET /api/messages/REDACTED,mansion-deseo-api-production,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,f251d9341172cd4fa210cc7a0308adc6,cf-worker-event,b736bad4064d7d407ec5325526018f20,fetch,GET https://mansion-deseo-api-production.green-silence-8594.workers.dev/api/messages/REDACTED?limit=30,undefined,undefined,undefined
